"original_path","final_path","doc_type","publish_year","model_target_year","year_method","model_target_rule","confidence","action","duplicate_of"
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\F5C9D9F7__2023-san-juan-river.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\F5C9D9F7__2023-san-juan-river.pdf","harvest_report","2023","2023","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest\FC2CF80D__2023-central-mtns-nebo.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\FC2CF80D__2023-central-mtns-nebo.pdf","harvest_report","2023","2023","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf","harvest_report","2023","2023","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\harvest_report\7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf","harvest_report","2023","2023","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\odds\22_sheep-population.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\draw_odds\22_sheep-population.pdf","draw_odds","2022","2023","path_year","draw_results_to_next_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\odds\F6824B0F__22-23_sportsman_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\draw_odds\F6824B0F__22-23_sportsman_odds.pdf","draw_odds","2022","2023","path_year","draw_results_to_next_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\08B0DC78__23_youth_deer.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\08B0DC78__23_youth_deer.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\1DBEBB19__23_youth_antlerless_drawing_odds_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\1DBEBB19__23_youth_antlerless_drawing_odds_report.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\26F98064__23_youth_dh_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\26F98064__23_youth_dh_odds.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\33976145__23_bg-odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\33976145__23_bg-odds.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\33C56D87__2023 DEER ODDS.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\33C56D87__2023 DEER ODDS.pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\45424E60__23_youth_elk.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\45424E60__23_youth_elk.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\52C75E98__2023_youth_turkey_draw_results (1).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\52C75E98__2023_youth_turkey_draw_results (1).pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\86B01066__23_deer_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\86B01066__23_deer_odds.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\9CF6A0CF__2023_turkey_bonus_points_draw_results.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\9CF6A0CF__2023_turkey_bonus_points_draw_results.pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\9E134C35__2022-24_conservation_permits.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2022\pdf\draw_odds\9E134C35__2022-24_conservation_permits.pdf","draw_odds","2022","2023","filename_year","draw_results_to_next_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\A77CBEDF__2023 sportsman permit odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\A77CBEDF__2023 sportsman permit odds.pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\AC1194F9__2023_cougar_odds_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\AC1194F9__2023_cougar_odds_report.pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\C1465317__23_lifetime_deer.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\C1465317__23_lifetime_deer.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\C22FEBA4__23_drawing_odds BEAR.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\C22FEBA4__23_drawing_odds BEAR.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\D133D488__23_antlerless_drawing_odds_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\D133D488__23_antlerless_drawing_odds_report.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\D527742A__2023 ELK + OTHER BIG GAME.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\D527742A__2023 ELK + OTHER BIG GAME.pdf","draw_odds","2023","2024","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\FB56D764__23_dh_odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\draw_odds\FB56D764__23_dh_odds.pdf","draw_odds","2023","2024","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\2024_gs_buck_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\2024_gs_buck_deer_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\2024_le_oial_all_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\2024_le_oial_all_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\24_bg_HARVEST_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\24_bg_HARVEST_report.pdf","harvest_report","2023","2023","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\24_black_bear_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest_report\24_black_bear_report.pdf","harvest_report","2023","2023","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\2A83830D__harvest_metrics_2024_report.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\2A83830D__harvest_metrics_2024_report.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\33EFB471__2024_antlerless_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\33EFB471__2024_antlerless_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\3CE9AD0C__2024_gs_buck_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\3CE9AD0C__2024_gs_buck_deer_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\5035C651__2024_antlerless_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\5035C651__2024_antlerless_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\814A2B0A__2024_le_oial_all.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\814A2B0A__2024_le_oial_all.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\89C33881__2024_le_oial_all.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\89C33881__2024_le_oial_all.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2023\pdf\harvest\BF9BCAE0__2024_gs_buck_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest_report\BF9BCAE0__2024_gs_buck_deer_hr.pdf","harvest_report","2024","2024","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\60619D30__22_bg-odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\60619D30__22_bg-odds.pdf","draw_odds","2024","2025","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\AFB9D5C1__23_deer_odds (1).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\AFB9D5C1__23_deer_odds (1).pdf","draw_odds","2024","2025","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\CA455989__General Season Deer Draw Odds.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\draw_odds\CA455989__General Season Deer Draw Odds.pdf","draw_odds","2024","2025","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\harvest\94BDA408__harvest_metrics_2025_preliminary.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\94BDA408__harvest_metrics_2025_preliminary.pdf","harvest_report","2025","2025","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\other\242DCC03__Hunting Guides and Outfitters Licensing Act Rule.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\regulation\242DCC03__Hunting Guides and Outfitters Licensing Act Rule.pdf","regulation","2024","2024","path_year","regulation_same_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\other\76E828EE__Hunting Guide and Outfitter Definition, Rules and Regulations..pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2024\pdf\regulation\76E828EE__Hunting Guide and Outfitter Definition, Rules and Regulations..pdf","regulation","2024","2024","path_year","regulation_same_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\2025_Hunt_Expo_Draw_Permit_Successful_Applicants.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\2025_Hunt_Expo_Draw_Permit_Successful_Applicants.pdf","draw_odds","2025","2026","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\2025_Hunt_Expo_Draw_Permit_Successful_Applicants_short (2).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\2025_Hunt_Expo_Draw_Permit_Successful_Applicants_short (2).pdf","draw_odds","2025","2026","filename_year","draw_results_to_next_year","high","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\24_bg-draw-results.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\24_bg-draw-results.pdf","draw_odds","2025","2026","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_antlerless_drawing_results (2).pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_antlerless_drawing_results (2).pdf","draw_odds","2025","2026","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_antlerless_drawing_results.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_antlerless_drawing_results.pdf","draw_odds","2025","2026","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_bg-draw-results.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\draw_odds\25_bg-draw-results.pdf","draw_odds","2025","2026","path_year","draw_results_to_next_year","medium","unchanged",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\0885E81E__harvest_16-17.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\0885E81E__harvest_16-17.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\09267381__rmg_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\09267381__rmg_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\106ACAC6__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\106ACAC6__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\132824DA__le_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\132824DA__le_deer_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\1682CEA6__harvest_22-23.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\1682CEA6__harvest_22-23.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\1768D063__harvest_06-08.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\1768D063__harvest_06-08.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\1C4F0E9A__harvest_14-15.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\1C4F0E9A__harvest_14-15.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\1EA6208D__harvest_20-21.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\1EA6208D__harvest_20-21.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\1FAED719__harvest_08-09.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\1FAED719__harvest_08-09.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\24505A1B__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\24505A1B__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\24BE0A81__bison_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\24BE0A81__bison_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\263AEE72__harvest_23-24.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\263AEE72__harvest_23-24.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\32D243B9__harvest_17-18.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\32D243B9__harvest_17-18.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\3A3B7D3D__harvest_21-22.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\3A3B7D3D__harvest_21-22.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\3D30D6A7__rmg_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\3D30D6A7__rmg_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\3D6FEE98__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\3D6FEE98__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\4031834E__harvest_10-11.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\4031834E__harvest_10-11.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\42CA207A__harvest_19-20.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\42CA207A__harvest_19-20.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\42FC2025__harvest_24-25.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\42FC2025__harvest_24-25.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\43E16B85__rmbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\43E16B85__rmbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\5225B918__harvest_18-19.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\5225B918__harvest_18-19.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\53588B61__le_deer_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\53588B61__le_deer_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\53E01062__harvest_12-13.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\53E01062__harvest_12-13.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\568ABC24__le_elk_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\568ABC24__le_elk_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\5D8BB5B5__rmbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\5D8BB5B5__rmbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\6652F792__bison_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\6652F792__bison_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\682354E1__le_elk_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\682354E1__le_elk_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\695744C0__harvest_15-16.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\695744C0__harvest_15-16.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\6D8417DC__le_elk_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\6D8417DC__le_elk_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\7D1D9D14__dbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\7D1D9D14__dbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\8208AD00__le_pronghorn_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\8208AD00__le_pronghorn_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\84FA0075__rmg_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\84FA0075__rmg_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\85C752C1__le_pronghorn_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\85C752C1__le_pronghorn_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\91EE0783__rmbs_hr.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\91EE0783__rmbs_hr.pdf","harvest_report","2025","2025","path_year","harvest_hr_applies_to_report_year","medium","moved",""
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\93F6F3D0__2026-03-06-2025-preliminary-bg-harvest.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\93F6F3D0__2026-03-06-2025-preliminary-bg-harvest.pdf","harvest_report","2026","2026","filename_year","harvest_hr_applies_to_report_year","high","moved",""
